segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
173,52,87272,235464,372952,586000,816968,1164016
173,53,81824,230344,391224,666000,1015608,1562624
173,54,52120,147496,249632,423648,614608,915584
173,55,23536,70144,129280,226040,334096,460224
173,56,82104,217584,348000,571200,811416,1169696
173,57,111696,281320,455360,718976,992304,1436936
173,58,60672,152216,256088,460152,728328,1335896
173,59,78192,211352,336744,517544,716576,986464
173,60,80592,218080,351056,550584,770632,1087624
173,61,73128,179968,299824,526216,821960,1292288
173,62,62904,178984,294920,489168,703488,1015648
173,63,74584,214416,355432,597560,875448,1303688
174,0,66168,202720,418704,605864,639840,639840
174,1,63864,183640,333112,712064,845816,876464
174,2,74664,204968,347520,512096,566000,604088
174,3,72120,180480,277632,383120,405008,412504
174,4,83216,204912,306176,405752,418608,419632
174,5,50624,143632,228720,310856,335928,337720
174,6,75936,209912,344416,555608,580432,580432
174,7,66120,209000,405504,837576,926720,924496
174,8,47080,125408,193464,287440,360936,361120
174,9,50752,139248,215016,331448,470184,474552
174,10,38896,158672,239960,366328,446216,490624
174,11,36568,120992,175304,247864,297560,310880
174,12,52504,129240,192960,274048,320200,326072
174,13,72208,192136,306400,477000,621920,632176
174,14,62976,175136,284088,465128,714368,864744
174,15,48752,148592,263720,457312,739360,1032544
174,16,48736,191528,291888,384608,426896,437176
174,17,35336,108008,165256,220864,238464,242368
174,18,42224,144040,218496,285752,307256,306376
174,19,31096,83800,123968,161536,170016,170440
174,20,44544,109432,160272,216600,225128,225216
174,21,55976,272912,326976,583432,1069952,1327568
174,22,75944,189616,325712,581840,928992,1254168
174,23,59544,181024,322824,639424,1223872,1280072
174,24,42624,162328,268272,459360,685872,1010232
174,25,54240,156344,263400,458888,691592,1004872
174,26,60640,230384,308672,517304,792584,1188520
174,27,53264,161816,269752,433280,602152,819624
174,28,35032,100760,177408,298624,418720,593000
174,29,82536,161264,264376,441568,645976,1021696
174,30,78072,177416,295704,504312,728584,1093744
174,31,64040,175512,289872,489832,725872,1115376
174,32,25712,77000,142056,258056,400376,587976
